coverageDirectEffect,coverageMediatorEffect,coverageMainEffect,coverageIndirectEffect,coverageMediatedProportion,aboveIndirectEffect,belowIndirectEffect,biasDirectEffect,biasMediatorEffect,biasMainEffect,biasIndirectEffect,biasMediatedProportion,mseDirectEffect,msesMediatorEffect,mseMainEffect,mseIndirectEffect,mseMediatedProportion,indirectType1Error,indirectType2Error,nonEstimableFraction,ps,mrs,psAdjustment,mrsAdjustment,mediatorType,sampleSize,sampling,bootstrapType,dropUninformativeStrata,n,nX,hCensor,aIntercept,confoundingAySd,confoundingmYSd,confoundingAymSd,mIntercept,mA,yIntercept,yA,yM
0.941,0.94,0.944,0.999,0.996,0.001,0,0.0241545296374704,0.022957167950826675,0.022957167950826564,-0.0011973616866437237,0.0034384294717099153,0.027383922648905098,0.025580483385510253,0.025580483385510246,0.0015219672607296232,0.006508514045131129,0.001,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0
0.9619341563786008,0.9655891553701773,0.9598765432098766,0.9948559670781894,0.9886831275720165,0.0205761316872428,0.02263374485596708,1.9834024234221586,1.9262484636636996,1.9262484636636994,-0.057153959758458925,315932.0840382918,36.49627355467249,34.868056185171376,34.86805618517137,0.45075256102157907,97018258960437.66,0.0051440329218107,NA,0.028,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-4.605170185988091,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0
0.9288577154308617,0.9426559356136821,0.9278557114228457,0.9949899799599199,0.9939879759519038,0.009018036072144289,0.011022044088176353,0.031868173332429105,0.030819683241359412,0.030763184469963657,-0.0010484900910696924,0.0026184964629003436,1.1576086004214798,1.1577624244588798,1.1577808928834963,5.205938759337411e-4,0.006283273832989002,0.00501002004008016,NA,0.002,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0
0.9528205128205128,0.9507692307692308,0.9528205128205128,0.9938461538461538,0.9897435897435898,0.0020512820512820513,0.0041025641025641026,2.11003927308522,2.1043038820848676,2.104303882084867,-0.00573539100035259,0.08195310080056563,37.9035097269348,37.582656815199904,37.5826568151999,0.037340244343486005,1.2818543597362726,0.006153846153846154,NA,0.025,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0
0.934,0.953,0.932,0.987,0.982,0.004,0.009,-0.011560251379638262,-0.014339167158234783,-0.014395552932087741,-0.0027789157785965217,-0.001032757752914166,0.61199356499564594,0.6103573089302656,0.610376461786362,0.0014765100132189013,0.2913234564949275,0.013,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0
0.9536199095022625,0.963226571767497,0.9547511312217195,1,0.994343891402715,0.058823529411764705,0.053167420814479636,1.077946174571065,1.011953593435836,1.0119535934358357,-0.06599258113522906,1413386.175545011,82.27369146239597,75.7879511952306,75.7879511952306,0.669169267190918,1765815229518114.8,0,NA,0.116,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-4.605170185988091,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0
0.93993993993994,0.9647532729103726,0.9359359359359359,0.998998998998999,0.996996996996997,0.01701701701701702,0.01001001001001001,0.1540018584507922,0.009777307916997876,0.009735273754931056,-0.14422455053379432,10708021457765758e42,20.804215071132983,0.43848889944749214,0.43850637803186415,19.75285228986991,11454706181643194e103,0.001001001001001001,NA,0.001,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0
0.9561797752808989,0.9651293588301463,0.950561797752809,0.998876404494382,0.9955056179775281,0.0022471910112359553,0.0022471910112359553,1.4328371777209332,1.2793201389559385,1.2793201389559385,-0.1535170387649946,51056208946326205e37,271.98313178884933,247.12467692245625,247.12467692245625,33.615469146533734,23199954600541193e94,0.0011235955056179776,NA,0.11,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0
0.9408817635270541,0.9478957915831663,0.9438877755511023,0.9929859719438878,0.9909819639278558,0.001002004008016032,0.006012024048096192,-0.0080612504579749,-0.011679183977657197,-0.011721260258122874,-0.003617933519682297,0.004379786265268035,0.06789199951479861,0.05999137349228439,0.06000767829208842,0.0029676757147360255,0.03803743358775325,0.0070140280561122245,NA,0.002,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0
0.9631901840490797,0.9763779527559056,0.9693251533742331,0.9987730061349693,0.9950920245398773,0.07484662576687116,0.07975460122699386,0.4177018504898532,0.3434432884833108,0.3434432884833107,-0.07425856200654243,287223582500.3898,10.51359728375402,8.94405157907703,8.94405157907703,1.4578946956370031,6723536987025679e10,0.001226993865030675,NA,0.185,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-4.605170185988091,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0
0.9538615847542627,0.9633401221995926,0.954864593781344,0.9969909729187563,0.9969909729187563,0.037111334002006016,0.022066198595787363,0.012085407930469956,-0.002287052121261127,-0.002333600616533665,-0.014372460051731083,0.27392403565718254,0.14663643723257308,0.07154615042310512,0.07156439858991658,0.046177995732738536,33.480837159176936,0.003009027081243731,NA,0.003,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0
0.9456118665018541,0.9628712871287128,0.9431396786155748,0.9962917181705809,0.9888751545117429,0.004944375772558714,0.002472187886279357,0.6956737602822657,0.49990457440307307,0.49990457440307295,-0.19576918587919265,7643326313116561e81,87.72746864141972,21.274893584519592,21.274893584519592,77.93484841763879,4726213363718303e181,0.003708281829419036,NA,0.191,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0
0.9406438631790744,0.9517102615694165,0.9426559356136821,0.9929577464788732,0.993963782696177,0.0030181086519114686,0.004024144869215292,0.0023668652418582055,-0.01156755258004743,-0.01161424156373628,-0.013934417821905637,0.022059897516417296,0.06633099869294166,0.05673122634390467,0.05674786233735756,0.007444124588591257,0.39250646948751167,0.007042253521126761,NA,0.006,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0
0.966,0.948,0.968,0.979,0.975,0.021,0,0.3469401496051333,0.2887375233315284,0.3503812835705346,0.003441133965401432,-0.003563873366741186,4.776541923379214,4.687082765343075,4.726346633173444,0.009764987277642483,2.0785207152506335,NA,0.997,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.949,0.948,0.952,0.928,0.958,0.07,0.002,0.012088948581391437,-0.02431304213918653,0.022324176186456966,0.010235227605065638,0.011998171567743863,0.04966323330269767,0.04833793744769476,0.0482711625402336,0.0013353172209413743,0.007351182810558585,NA,0.902,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.964,0.948,0.962,0.993,0.969,0.007,0,0.12431585221207278,-0.006505859819502611,0.10317441432349969,-0.021141437888572985,0.22516526257655695,0.9467622522698449,0.9248324421885895,0.9354186218395166,0.006412942054464613,52.60357382507765,NA,0.879,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.946,0.95,0.948,0.983,0.959,0.001,0.016,0.012374001982531852,-0.12586652886630967,-0.009859433727609161,-0.022233435710140897,0.19443267788839835,0.043000440719722956,0.05640083104787212,0.040663115487121704,0.0029020777895292934,0.11225667962788262,NA,0.163,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.946,0.974,0.947,0.999,0.996,0.001,0,0.11010655818631371,0.04627067155220344,0.10791150851378124,-0.002195049672532367,0.12422880550294775,0.22643058156175627,0.18704468032532368,0.19651966247744,0.012998658878308342,2.0728623731949605,NA,0.999,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.951,0.958,0.951,0.953,0.978,0.046,0.001,0.014430223324061554,-0.014549884188911478,0.03208263732625452,0.017652414002193067,-0.009141945955707768,0.02292280393521843,0.02230872777930274,0.023104821617761655,0.001014125137465579,0.00363978216484121,NA,0.967,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.946,0.951,0.946,0.999,0.993,0,0.001,0.09701254754023353,-0.053393454327856804,0.056291030618431714,-0.04072151692180171,0.22828077345653033,0.1665930192456756,0.13435224270638296,0.1346607757667825,0.02014610113718634,8.985825205276663,NA,0.99,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.953,0.943,0.951,0.992,0.981,0.004,0.004,0.01480176773366715,-0.11208433127655364,0.003925954205614358,-0.010875813528052683,0.125179973680802,0.021365197687513555,0.031466569103846084,0.018913575494052915,0.002614326195155637,0.040361594922839264,NA,0.188,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.9467871485943775,0.9788732394366197,0.9437751004016064,0.9949799196787149,0.9899598393574297,0.0050200803212851405,0,0.20800023754795557,0.11680609556331346,0.17846267656892326,-0.029537560979032203,0.0480663117239794,0.43016747917921333,0.3226407553504618,0.34053878949267263,0.040275463037629064,15.687649671269222,NA,1,0.004,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.951,0.956,0.937,0.98,0.994,0.02,0,0.025291743637559688,-0.0037302229195466325,0.04290103581227524,0.017609292174715654,-0.010041265888228094,0.02610303375030535,0.024427666078919347,0.026168029645464674,0.0011465611615866472,0.0041819357639437844,NA,0.992,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.9309309309309309,0.93993993993994,0.93993993993994,1,0.993993993993994,0,0,0.1615625239734605,-0.004685604547872036,0.1049991618893961,-0.05656336208406427,0.4660151257449232,0.28777882090217993,0.1807231344028183,0.19181664539713753,0.05710596516694732,9.052985932489632,NA,0.998998998998999,0.001,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.943,0.956,0.953,0.998,0.99,0,0.002,0.0225265926401143,-0.10191415215435734,0.014095959714821232,-0.00843063292529296,0.11562340402105967,0.024969814003716225,0.03141837461567659,0.021227613177218208,0.0032859449612009737,0.040878458252185806,NA,0.499,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.9590583418628454,0.9617373319544984,0.9590583418628454,0.9365404298874105,0.9355168884339816,0.062436028659160696,0.0010235414534288639,1.7517105088521736,1.6151134135942922,1.6767763617113767,-0.07493414714079671,6362990.886104522,32.34735195402473,30.244576888893942,30.46206114742773,1.3550768425377622,41593027025093224,NA,0.9662231320368475,0.023,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-4.605170185988091,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.9298597194388778,0.929718875502008,0.9308617234468938,0.8797595190380761,0.9338677354709419,0.11823647294589178,0.002004008016032064,0.021413997165473243,-0.014536231376931271,0.03393562169616305,0.012574811365405883,0.0738156165943997,1.1374930290369225,1.1449100507194776,1.150152722720608,0.002420380163241847,2.0180637722877535,NA,0.8997995991983968,0.002,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.9534883720930233,0.9443882709807887,0.9575328614762386,0.9878665318503539,0.9686552072800809,0.011122345803842264,0.0010111223458038423,1.223077323636275,1.1044676444542951,1.1962490906805525,-0.02682823295316952,2.330084351088878,22.3269807699852,21.360900246993875,21.57328758104056,0.11990141307770927,2537.2664152478897,NA,0.846309403437816,0.011,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.922,0.944,0.926,0.978,0.967,0.016,0.006,-0.039363275424552,-0.132592082133334,-0.04066668563247527,7.919076320965818e-4,-0.5547738555708884,0.36929136360939985,0.3497281912197211,0.3338259564439202,0.008043774814644588,664.9079261088344,NA,0.523,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.9530201342281879,0.9644087256027555,0.9519015659955258,0.9519015659955258,0.9429530201342282,0.04809843400447427,0,0.4505036284995462,0.3317398289959741,0.39327474243659055,-0.05722888606295561,1339281.4138820576,16.98040274760675,16.292500197643175,16.341588511056933,0.8788314181138244,1503398967304226.8,NA,0.9776286353467561,0.106,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-4.605170185988091,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.9348697394789579,0.9607250755287009,0.9478957915831663,0.9378757515030061,0.9649298597194389,0.06212424849699399,0,-0.007095215475347521,-0.043755676712137564,0.004516886058832982,0.01165957255236444,0.004766411937049099,0.06236085571499894,0.05774064129376847,0.05611697886961271,0.0033961961732105134,0.04582198965569581,NA,0.9278557114228457,0.002,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.9513513513513514,0.9739696312364425,0.9513513513513514,0.9945945945945946,0.9827027027027027,0.005405405405405406,0,0.43399895450500475,0.2720163837631488,0.3637483485528093,-0.07025060595133727,66.79322181887255,318.75962317933136,317.6338136321986,317.65742213749803,0.36475851056554093,2435158.545545534,NA,0.8681081081081081,0.075,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.94,0.938,0.952,0.982,0.986,0.015,0.003,-0.02416371466442464,-0.11861281980778797,-0.026497541647189406,-4.119758624688156e-4,0.21352573763669966,0.047802125615133424,0.056355562944751005,0.042557876734403394,0.007535390464056306,10.620638358571881,NA,0.586,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.9602409638554217,0.9735516372795969,0.9602409638554217,0.9349397590361446,0.9216867469879518,0.06265060240963856,0.0024096385542168677,0.4823475079716696,0.24785835720541055,0.30905876683936645,-0.1732887411323031,1179651635978126e46,33.92349962753991,7.1194364902531575,7.147698923023965,27.144515702900488,11550097252806714e109,NA,0.9843373493975903,0.17,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-4.605170185988091,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.9497991967871486,0.9595141700404858,0.9588353413654619,0.9417670682730924,0.9548192771084337,0.0572289156626506,0.001004016064257028,0.0025449068356436454,-0.037300116601968705,0.010969943032416066,0.008477831372426943,0.1230088182409323,0.09781180736018057,0.05738363362255686,0.05674605048118445,0.024829985920784906,11.779803093066652,NA,0.9628514056224899,0.004,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
